percent,qq,workerid,theta,resp,percent_cat
70,Few,7,0.928265480997572,1,61-80
70,Few,7,0.928265480997572,1,61-80
70,Few,7,0.928265480997572,0,61-80
71,Few,7,0.935622119787772,1,61-80
71,Few,7,0.935622119787772,1,61-80
71,Few,7,0.935622119787772,1,61-80
72,Few,7,0.942271227431078,1,61-80
72,Few,7,0.942271227431078,1,61-80
72,Few,7,0.942271227431078,1,61-80
73,Few,7,0.948271566796693,1,61-80
73,Few,7,0.948271566796693,1,61-80
73,Few,7,0.948271566796693,0,61-80
74,Few,7,0.953678889079279,0,61-80
74,Few,7,0.953678889079279,1,61-80
74,Few,7,0.953678889079279,1,61-80
75,Few,7,0.958545678344474,1,61-80
75,Few,7,0.958545678344474,1,61-80
75,Few,7,0.958545678344474,1,61-80
76,Few,7,0.962921012614501,1,61-80
76,Few,7,0.962921012614501,1,61-80
76,Few,7,0.962921012614501,1,61-80
77,Few,7,0.966850518658967,1,61-80
77,Few,7,0.966850518658967,1,61-80
77,Few,7,0.966850518658967,1,61-80
78,Few,7,0.970376400263697,1,61-80
78,Few,7,0.970376400263697,1,61-80
78,Few,7,0.970376400263697,1,61-80
79,Few,7,0.973537522482919,1,61-80
79,Few,7,0.973537522482919,1,61-80
79,Few,7,0.973537522482919,1,61-80
80,Few,7,0.976369537059274,1,61-80
80,Few,7,0.976369537059274,1,61-80
80,Few,7,0.976369537059274,1,61-80
81,Few,7,0.9789050367061,1,81-100
81,Few,7,0.9789050367061,1,81-100
81,Few,7,0.9789050367061,1,81-100
82,Few,7,0.981173728219793,1,81-100
82,Few,7,0.981173728219793,1,81-100
82,Few,7,0.981173728219793,1,81-100
83,Few,7,0.983202616394857,1,81-100
83,Few,7,0.983202616394857,1,81-100
83,Few,7,0.983202616394857,1,81-100
84,Few,7,0.985016192443793,1,81-100
84,Few,7,0.985016192443793,1,81-100
84,Few,7,0.985016192443793,1,81-100
85,Few,7,0.98663662208803,1,81-100
85,Few,7,0.98663662208803,1,81-100
85,Few,7,0.98663662208803,1,81-100
86,Few,7,0.988083929704678,1,81-100
86,Few,7,0.988083929704678,1,81-100
86,Few,7,0.988083929704678,1,81-100
87,Few,7,0.989376175912386,1,81-100
87,Few,7,0.989376175912386,1,81-100
87,Few,7,0.989376175912386,1,81-100
88,Few,7,0.990529626785612,1,81-100
88,Few,7,0.990529626785612,1,81-100
88,Few,7,0.990529626785612,1,81-100
89,Few,7,0.991558913527315,1,81-100
89,Few,7,0.991558913527315,1,81-100
89,Few,7,0.991558913527315,1,81-100
90,Few,7,0.992477181931614,1,81-100
90,Few,7,0.992477181931614,1,81-100
90,Few,7,0.992477181931614,1,81-100
91,Few,7,0.993296231353512,1,81-100
91,Few,7,0.993296231353512,1,81-100
91,Few,7,0.993296231353512,1,81-100
92,Few,7,0.994026643193413,1,81-100
92,Few,7,0.994026643193413,1,81-100
92,Few,7,0.994026643193413,1,81-100
93,Few,7,0.994677899117816,1,81-100
93,Few,7,0.994677899117816,1,81-100
93,Few,7,0.994677899117816,1,81-100
94,Few,7,0.995258489389602,1,81-100
94,Few,7,0.995258489389602,1,81-100
94,Few,7,0.995258489389602,1,81-100
95,Few,7,0.995776011784734,1,81-100
95,Few,7,0.995776011784734,1,81-100
95,Few,7,0.995776011784734,1,81-100
96,Few,7,0.996237261637592,1,81-100
96,Few,7,0.996237261637592,1,81-100
96,Few,7,0.996237261637592,1,81-100
97,Few,7,0.996648313593324,1,81-100
97,Few,7,0.996648313593324,1,81-100
97,Few,7,0.996648313593324,1,81-100
98,Few,7,0.997014595659707,1,81-100
98,Few,7,0.997014595659707,1,81-100
98,Few,7,0.997014595659707,1,81-100
99,Few,7,0.997340956148684,1,81-100
99,Few,7,0.997340956148684,1,81-100
99,Few,7,0.997340956148684,1,81-100
100,Few,7,0.99763172408352,1,81-100
100,Few,7,0.99763172408352,1,81-100
100,Few,7,0.99763172408352,1,81-100
1,Few,8,0.00168820339300726,0,1-20
1,Few,8,0.00168820339300726,0,1-20
1,Few,8,0.00168820339300726,0,1-20
2,Few,8,0.00189693196345785,0,1-20
2,Few,8,0.00189693196345785,0,1-20
2,Few,8,0.00189693196345785,0,1-20
3,Few,8,0.00213141252487534,0,1-20
3,Few,8,0.00213141252487534,0,1-20
3,Few,8,0.00213141252487534,0,1-20
4,Few,8,0.00239480778394677,0,1-20
4,Few,8,0.00239480778394677,0,1-20
4,Few,8,0.00239480778394677,0,1-20
5,Few,8,0.00269066508053218,0,1-20
5,Few,8,0.00269066508053218,0,1-20
5,Few,8,0.00269066508053218,0,1-20
6,Few,8,0.00302296217023823,0,1-20
6,Few,8,0.00302296217023823,0,1-20
6,Few,8,0.00302296217023823,0,1-20
7,Few,8,0.0033961581947417,0,1-20
7,Few,8,0.0033961581947417,0,1-20
7,Few,8,0.0033961581947417,0,1-20
8,Few,8,0.00381525035809039,0,1-20
8,Few,8,0.00381525035809039,0,1-20
8,Few,8,0.00381525035809039,0,1-20
9,Few,8,0.00428583685983857,0,1-20
9,Few,8,0.00428583685983857,0,1-20
9,Few,8,0.00428583685983857,0,1-20
10,Few,8,0.00481418666472095,0,1-20
10,Few,8,0.00481418666472095,0,1-20
10,Few,8,0.00481418666472095,0,1-20
11,Few,8,0.00540731671129959,0,1-20
11,Few,8,0.00540731671129959,0,1-20
11,Few,8,0.00540731671129959,0,1-20
12,Few,8,0.00607307717560031,0,1-20
12,Few,8,0.00607307717560031,0,1-20
12,Few,8,0.00607307717560031,0,1-20
13,Few,8,0.00682024540629166,0,1-20
13,Few,8,0.00682024540629166,0,1-20
13,Few,8,0.00682024540629166,0,1-20
14,Few,8,0.00765862913049526,0,1-20
14,Few,8,0.00765862913049526,0,1-20
14,Few,8,0.00765862913049526,0,1-20
15,Few,8,0.00859917948761842,0,1-20
15,Few,8,0.00859917948761842,0,1-20
15,Few,8,0.00859917948761842,0,1-20
16,Few,8,0.00965411437490135,0,1-20
16,Few,8,0.00965411437490135,0,1-20
16,Few,8,0.00965411437490135,0,1-20
17,Few,8,0.0108370524730968,0,1-20
17,Few,8,0.0108370524730968,0,1-20
17,Few,8,0.0108370524730968,0,1-20
18,Few,8,0.0121631581521689,0,1-20
18,Few,8,0.0121631581521689,0,1-20
18,Few,8,0.0121631581521689,0,1-20
19,Few,8,0.0136492972210304,0,1-20
19,Few,8,0.0136492972210304,0,1-20
19,Few,8,0.0136492972210304,1,1-20
20,Few,8,0.0153142031653753,0,1-20
20,Few,8,0.0153142031653753,0,1-20
20,Few,8,0.0153142031653753,0,1-20
21,Few,8,0.0171786530939808,0,21-40
21,Few,8,0.0171786530939808,0,21-40
21,Few,8,0.0171786530939808,0,21-40
22,Few,8,0.0192656520638498,1,21-40
22,Few,8,0.0192656520638498,0,21-40
22,Few,8,0.0192656520638498,0,21-40
23,Few,8,0.0216006237528329,0,21-40
23,Few,8,0.0216006237528329,0,21-40
23,Few,8,0.0216006237528329,0,21-40
24,Few,8,0.0242116045671149,0,21-40
24,Few,8,0.0242116045671149,0,21-40
24,Few,8,0.0242116045671149,0,21-40
25,Few,8,0.0271294371810028,0,21-40
25,Few,8,0.0271294371810028,0,21-40
25,Few,8,0.0271294371810028,0,21-40
26,Few,8,0.0303879581788364,0,21-40
26,Few,8,0.0303879581788364,0,21-40
26,Few,8,0.0303879581788364,0,21-40
27,Few,8,0.0340241728774845,0,21-40
27,Few,8,0.0340241728774845,0,21-40
27,Few,8,0.0340241728774845,0,21-40
28,Few,8,0.0380784085333546,0,21-40
28,Few,8,0.0380784085333546,0,21-40
28,Few,8,0.0380784085333546,0,21-40
29,Few,8,0.0425944349728999,0,21-40
29,Few,8,0.0425944349728999,0,21-40
29,Few,8,0.0425944349728999,0,21-40
30,Few,8,0.0476195392424976,0,21-40
30,Few,8,0.0476195392424976,0,21-40
30,Few,8,0.0476195392424976,1,21-40
31,Few,8,0.053204538193642,0,21-40
31,Few,8,0.053204538193642,0,21-40
31,Few,8,0.053204538193642,0,21-40
32,Few,8,0.059403710084941,1,21-40
32,Few,8,0.059403710084941,0,21-40
32,Few,8,0.059403710084941,0,21-40
33,Few,8,0.0662746234306616,0,21-40
33,Few,8,0.0662746234306616,0,21-40
33,Few,8,0.0662746234306616,0,21-40
34,Few,8,0.0738778386640916,0,21-40
34,Few,8,0.0738778386640916,0,21-40
34,Few,8,0.0738778386640916,0,21-40
35,Few,8,0.0822764560059498,0,21-40
35,Few,8,0.0822764560059498,1,21-40
35,Few,8,0.0822764560059498,0,21-40
36,Few,8,0.0915354816248601,0,21-40
36,Few,8,0.0915354816248601,0,21-40
36,Few,8,0.0915354816248601,0,21-40
37,Few,8,0.101720984244158,0,21-40
37,Few,8,0.101720984244158,0,21-40
37,Few,8,0.101720984244158,0,21-40
38,Few,8,0.112899016380847,0,21-40
38,Few,8,0.112899016380847,0,21-40
38,Few,8,0.112899016380847,0,21-40
39,Few,8,0.125134279065428,0,21-40
39,Few,8,0.125134279065428,0,21-40
39,Few,8,0.125134279065428,0,21-40
40,Few,8,0.13848851687431,0,21-40
40,Few,8,0.13848851687431,0,21-40
40,Few,8,0.13848851687431,0,21-40
41,Few,8,0.153018642034308,1,41-60
41,Few,8,0.153018642034308,0,41-60
41,Few,8,0.153018642034308,0,41-60
42,Few,8,0.168774602668735,1,41-60
42,Few,8,0.168774602668735,0,41-60
42,Few,8,0.168774602668735,1,41-60
43,Few,8,0.185797031036046,0,41-60
43,Few,8,0.185797031036046,0,41-60
43,Few,8,0.185797031036046,0,41-60
44,Few,8,0.204114732421251,0,41-60
44,Few,8,0.204114732421251,0,41-60
44,Few,8,0.204114732421251,0,41-60
45,Few,8,0.223742103016002,0,41-60
45,Few,8,0.223742103016002,0,41-60
45,Few,8,0.223742103016002,0,41-60
46,Few,8,0.244676593644067,0,41-60
46,Few,8,0.244676593644067,1,41-60
46,Few,8,0.244676593644067,1,41-60
47,Few,8,0.266896362628906,0,41-60
47,Few,8,0.266896362628906,0,41-60
47,Few,8,0.266896362628906,0,41-60
48,Few,8,0.290358281743829,0,41-60
48,Few,8,0.290358281743829,0,41-60
48,Few,8,0.290358281743829,0,41-60
49,Few,8,0.314996469853682,0,41-60
49,Few,8,0.314996469853682,1,41-60
49,Few,8,0.314996469853682,1,41-60
50,Few,8,0.340721525466858,0,41-60
50,Few,8,0.340721525466858,0,41-60
50,Few,8,0.340721525466858,0,41-60
51,Few,8,0.367420608734995,0,41-60
51,Few,8,0.367420608734995,1,41-60
51,Few,8,0.367420608734995,0,41-60
52,Few,8,0.394958483930482,0,41-60
52,Few,8,0.394958483930482,0,41-60
52,Few,8,0.394958483930482,1,41-60
53,Few,8,0.423179576021246,0,41-60
53,Few,8,0.423179576021246,1,41-60
53,Few,8,0.423179576021246,0,41-60
54,Few,8,0.451911023481825,1,41-60
54,Few,8,0.451911023481825,0,41-60
54,Few,8,0.451911023481825,0,41-60
55,Few,8,0.480966630616973,0,41-60
55,Few,8,0.480966630616973,0,41-60
55,Few,8,0.480966630616973,1,41-60
56,Few,8,0.510151545285706,0,41-60
56,Few,8,0.510151545285706,0,41-60
56,Few,8,0.510151545285706,1,41-60
57,Few,8,0.53926742174819,1,41-60
57,Few,8,0.53926742174819,0,41-60
57,Few,8,0.53926742174819,1,41-60
58,Few,8,0.568117782397923,0,41-60
58,Few,8,0.568117782397923,1,41-60
58,Few,8,0.568117782397923,1,41-60
59,Few,8,0.596513272924207,0,41-60
59,Few,8,0.596513272924207,0,41-60
59,Few,8,0.596513272924207,0,41-60
60,Few,8,0.624276515773842,0,41-60
60,Few,8,0.624276515773842,0,41-60
60,Few,8,0.624276515773842,1,41-60
61,Few,8,0.651246305138126,0,61-80
61,Few,8,0.651246305138126,1,61-80
61,Few,8,0.651246305138126,1,61-80
62,Few,8,0.677280947573885,1,61-80
62,Few,8,0.677280947573885,1,61-80
62,Few,8,0.677280947573885,0,61-80
63,Few,8,0.70226062736957,1,61-80
63,Few,8,0.70226062736957,1,61-80
63,Few,8,0.70226062736957,1,61-80
64,Few,8,0.726088755189695,1,61-80
64,Few,8,0.726088755189695,1,61-80
64,Few,8,0.726088755189695,0,61-80
65,Few,8,0.748692333086359,1,61-80
65,Few,8,0.748692333086359,1,61-80
65,Few,8,0.748692333086359,0,61-80
66,Few,8,0.770021431205118,1,61-80
66,Few,8,0.770021431205118,1,61-80
66,Few,8,0.770021431205118,1,61-80
67,Few,8,0.790047916697844,1,61-80
67,Few,8,0.790047916697844,1,61-80
67,Few,8,0.790047916697844,1,61-80
68,Few,8,0.80876360170642,1,61-80
68,Few,8,0.80876360170642,1,61-80
68,Few,8,0.80876360170642,1,61-80
69,Few,8,0.826177985655596,1,61-80
69,Few,8,0.826177985655596,1,61-80
69,Few,8,0.826177985655596,1,61-80
70,Few,8,0.84231576029614,1,61-80
70,Few,8,0.84231576029614,1,61-80
70,Few,8,0.84231576029614,1,61-80
71,Few,8,0.857214227881952,1,61-80
71,Few,8,0.857214227881952,1,61-80
71,Few,8,0.857214227881952,1,61-80
72,Few,8,0.870920757766473,1,61-80
72,Few,8,0.870920757766473,1,61-80
72,Few,8,0.870920757766473,1,61-80
73,Few,8,0.88349037846632,1,61-80
73,Few,8,0.88349037846632,1,61-80
73,Few,8,0.88349037846632,1,61-80
74,Few,8,0.894983574051089,1,61-80
74,Few,8,0.894983574051089,1,61-80
74,Few,8,0.894983574051089,1,61-80
75,Few,8,0.905464327875804,1,61-80
75,Few,8,0.905464327875804,1,61-80
75,Few,8,0.905464327875804,1,61-80
76,Few,8,0.914998434587972,1,61-80
76,Few,8,0.914998434587972,1,61-80
76,Few,8,0.914998434587972,1,61-80
77,Few,8,0.92365208365844,1,61-80
77,Few,8,0.92365208365844,1,61-80
77,Few,8,0.92365208365844,1,61-80
78,Few,8,0.931490704456785,1,61-80
78,Few,8,0.931490704456785,1,61-80
78,Few,8,0.931490704456785,1,61-80
79,Few,8,0.93857805376814,1,61-80
79,Few,8,0.93857805376814,1,61-80
79,Few,8,0.93857805376814,1,61-80
80,Few,8,0.944975521046558,1,61-80
80,Few,8,0.944975521046558,1,61-80
80,Few,8,0.944975521046558,1,61-80
81,Few,8,0.950741623940102,1,81-100
81,Few,8,0.950741623940102,1,81-100
81,Few,8,0.950741623940102,1,81-100
82,Few,8,0.955931666024519,1,81-100
82,Few,8,0.955931666024519,1,81-100
82,Few,8,0.955931666024519,1,81-100
83,Few,8,0.960597529625477,0,81-100
83,Few,8,0.960597529625477,1,81-100
83,Few,8,0.960597529625477,1,81-100
84,Few,8,0.964787578567265,1,81-100
84,Few,8,0.964787578567265,1,81-100
84,Few,8,0.964787578567265,1,81-100
85,Few,8,0.968546648235462,1,81-100
85,Few,8,0.968546648235462,1,81-100
85,Few,8,0.968546648235462,1,81-100
86,Few,8,0.971916103160549,1,81-100
86,Few,8,0.971916103160549,1,81-100
86,Few,8,0.971916103160549,1,81-100
87,Few,8,0.974933945186588,1,81-100
87,Few,8,0.974933945186588,1,81-100
87,Few,8,0.974933945186588,1,81-100
88,Few,8,0.977634958027066,1,81-100
88,Few,8,0.977634958027066,1,81-100
88,Few,8,0.977634958027066,1,81-100
89,Few,8,0.980050876531186,1,81-100
89,Few,8,0.980050876531186,1,81-100
89,Few,8,0.980050876531186,1,81-100
90,Few,8,0.982210571236005,1,81-100
90,Few,8,0.982210571236005,1,81-100
90,Few,8,0.982210571236005,1,81-100
91,Few,8,0.984140240742708,1,81-100
91,Few,8,0.984140240742708,1,81-100
91,Few,8,0.984140240742708,1,81-100
92,Few,8,0.985863606131293,1,81-100
92,Few,8,0.985863606131293,1,81-100
92,Few,8,0.985863606131293,1,81-100
93,Few,8,0.987402103033321,1,81-100
93,Few,8,0.987402103033321,1,81-100
93,Few,8,0.987402103033321,1,81-100
94,Few,8,0.988775068141682,1,81-100
94,Few,8,0.988775068141682,1,81-100
94,Few,8,0.988775068141682,1,81-100
95,Few,8,0.989999917878036,1,81-100
95,Few,8,0.989999917878036,1,81-100
95,Few,8,0.989999917878036,1,81-100
96,Few,8,0.991092317691935,1,81-100
96,Few,8,0.991092317691935,1,81-100
96,Few,8,0.991092317691935,1,81-100
97,Few,8,0.992066341059024,1,81-100
97,Few,8,0.992066341059024,1,81-100
97,Few,8,0.992066341059024,1,81-100
98,Few,8,0.992934617705329,1,81-100
98,Few,8,0.992934617705329,1,81-100
98,Few,8,0.992934617705329,1,81-100
99,Few,8,0.993708470934004,1,81-100
99,Few,8,0.993708470934004,1,81-100
99,Few,8,0.993708470934004,1,81-100
100,Few,8,0.994398044190414,1,81-100
100,Few,8,0.994398044190414,1,81-100
100,Few,8,0.994398044190414,1,81-100
